何至于此,ho4 ji3 yu1 chi2,"
",,,,
何足挂齿,ho4 juk7 gwa3 chi2,"
",,,,
何奇不有,ho4 kei4 bat7 yau5,"
",,,,
荷兰豆,ho4 laan1 dau2,"豌豆
",,,,
荷兰水,ho4 laan1 seui2,"汽水，碳酸水
",,,,
荷兰水盖,ho4 laan1 seui2 goi3,"勋章
",,,,
荷兰薯,ho4 laan1 syu4,"马铃薯
",,,,
河流,ho4 lau4,"
",,,,
何乐而不为,ho4 lok9 yi4 bat7 wai4,"
",,,,
河孖,ho4 ma1,"随机分组，随机分队
",,,,
河马,ho4 ma5,"
",,,,
何难之有,ho4 naan4 ji1 yau5,"
",,,,
何须,ho4 seui1,"
",,,,
河水,ho4 seui2,"
",,,,
河水不犯井水,ho4 seui2 bat7 faan6 jing2 seui2,"
",,,,
何尝,ho4 seung4,"
",,,,
何时何地,ho4 si4 ho4 dei6,"
",,,,
何事,ho4 si6,"
",,,,
河堤,ho4 tai4,"
",,,,
荷塘,ho4 tong4,"
",,,,
河豚,ho4 tyun4,"
",,,,
何为,ho4 wai4,"
",,,,
何谓,ho4 wai6,"
",,,,
何人,ho4 yan4,"
",,,,
何以,ho4 yi5,"
",,,,
何以自处,ho4 yi5 ji6 chyu5,"
",,,,
荷尔蒙,ho4 yi5 mung4,"
",,,,
荷叶,ho4 yip9,"
",,,,
荷枪实弹,ho6 cheung1 sat9 daan2,"
",,,,
荷锄,ho6 cho4,"
",,,,
荷重,ho6 chung5,"
",,,,
荷载,ho6 joi3,"
",,,,
贺咭,ho6 kaat7,"贺卡
",,,,
荷里活,ho6 lei5 wut9,"好莱坞
",,,,
贺年咭,ho6 nin4 kaat7,"贺年卡
",,,,
贺岁,ho6 seui3,"
",,,,
开班,hoi1 baan1,"
",,,,
开办,hoi1 baan6,"
",,,,
开便,hoi1 bin6,"外面，外头，外边
",,,,
开波,hoi1 bo1,"发球，开球
",,,,
开埠,hoi1 bou6,"
",,,,
开车,hoi1 che1,"
",,,,
开除,hoi1 cheui4,"
",,,,
开春,hoi1 cheun1,"
",,,,
开春大吉,hoi1 cheun1 daai6 gat7,"
",,,,
开枪,hoi1 cheung1,"
",,,,
开窗,hoi1 cheung1,"
",,,,
开场,hoi1 cheung4,"
",,,,
开场白,hoi1 cheung4 baak9,"
",,,,
开出,hoi1 cheut7,"
",,,,
开始,hoi1 chi2,"
",,,,
开设,hoi1 chit8,"
",,,,
开采,hoi1 choi2,"
",,,,
开赛,hoi1 choi3,"
",,,,
开创,hoi1 chong3,"
",,,,
开打,hoi1 da2,"
",,,,
开大,hoi1 daai6,"大解，大便
",,,,
开低,hoi1 dai1,"
",,,,
开低走高,hoi1 dai1 jau2 gou1,"
",,,,
开灯,hoi1 dang1,"
",,,,
开裆裤,hoi1 dong2 fu3,"
",,,,
开档,hoi1 dong3,"开张，开店，开摊儿
",,,,
开档打牌,hoi1 dong3 da2 paai2,"开始打麻将
",,,,
开刀,hoi1 dou1,"
",,,,
开刀手术,hoi1 dou1 sau2 seut9,"
",,,,
开到通顶,hoi1 dou3 tung1 deng2,"开到天亮
",,,,
开道,hoi1 dou6,"
",,,,
开花,hoi1 fa1,"
",,,,
开花结果,hoi1 fa1 git8 gwo2,"
",,,,
开花季,hoi1 fa1 gwai3,"
",,,,
开花期,hoi1 fa1 kei4,"
",,,,
开化,hoi1 fa3,"
",,,,
开快车,hoi1 faai3 che1,"
",,,,
开发,hoi1 faat8,"
",,,,
开发中国家,hoi1 faat8 jung1 gwok8 ga1,"
",,,,
开荤,hoi1 fan1,"
",,,,
开训,hoi1 fan3,"
",,,,
开火,hoi1 fo2,"
",,,,
开荒,hoi1 fong1,"
",,,,
开荒牛,hoi1 fong1 ngau4,"开拓者，开创者
",,,,
开放,hoi1 fong3,"
",,,,
开放电路,hoi1 fong3 din6 lou6,"
",,,,
开放政策,hoi1 fong3 jing3 chaak8,"
",,,,
开放式,hoi1 fong3 sik7,"
",,,,
开阔,hoi1 fut8,"
",,,,
开价,hoi1 ga3,"
",,,,
开戒,hoi1 gaai3,"
",,,,
开机,hoi1 gei1,"
",,,,
开港,hoi1 gong2,"
",,,,
开高,hoi1 gou1,"
",,,,
开高走低,hoi1 gou1 jau2 dai1,"
",,,,
开工,hoi1 gung1,"
",,,,
开工,hoi1 gung1,"工作，上班去做工，动手做活儿
",,,,
开公数,hoi1 gung1 sou3,"由公司开支，由公家开支
",,,,
开关,hoi1 gwaan1,"
",,,,
开国,hoi1 gwok8,"
",,,,
开卷有益,hoi1 gyun2 yau5 yik7,"
",,,,
开吓眼界,hoi1 ha5 ngaan5 gaai3,"开开眼界
",,,,
开垦,hoi1 han2,"
",,,,
开垦地,hoi1 han2 dei6,"
",,,,
开口,hoi1 hau2,"
",,,,
开口枣,hoi1 hau2 jou2,"芝麻枣，开口笑
",,,,
开口埋口,hoi1 hau2 maai4 hau2,"动不动，开口闭口，整天挂在嘴上，动不动就说
",,,,
开口有话,hoi1 hau2 yau5 wa6,"有道是
",,,,
开窍,hoi1 hiu3,"
",,,,
开学,hoi1 hok9,"
",,,,
开学典礼,hoi1 hok9 din2 lai5,"
",,,,
开学日,hoi1 hok9 yat9,"
",,,,
开腔,hoi1 hong1,"
",,,,
开航,hoi1 hong4,"
",,,,
开斋,hoi1 jaai1,"开始有所收获
",,,,
开铡,hoi1 jaat8,"
",,,,
开走,hoi1 jau2,"
",,,,
开罪,hoi1 jeui6,"
",,,,
开张大吉,hoi1 jeung1 daai6 gat7,"
",,,,
开支,hoi1 ji1,"
",,,,
开支票,hoi1 ji1 piu3,"
",,,,
开枝散叶,hoi1 ji1 saan3 yip9,"宗族繁衍，子孙众多
",,,,
开展,hoi1 jin2,"
",,,,
开战,hoi1 jin3,"
",,,,
开启,hoi1 kai2,"
",,,,
开球,hoi1 kau4,"
",,,,
开矿,hoi1 kwong3,"
",,,,
开例,hoi1 lai6,"
",,,,
开裂,hoi1 lit9,"
",,,,
开溜,hoi1 liu1,"
",,,,
开锣,hoi1 lo4,"开始
",,,,
开朗,hoi1 long5,"
",,,,
开浪裤,hoi1 long6 fu3,"开裆裤
",,,,
开路,hoi1 lou6,"
",,,,
开路先锋,hoi1 lou6 sin1 fung1,"
",,,,
开幕,hoi1 mok9,"
",,,,
开幕典礼,hoi1 mok9 din2 lai5,"
",,,,
开幕式,hoi1 mok9 sik7,"
",,,,
开门,hoi1 mun4,"
",,,,
开门见山,hoi1 mun4 gin3 saan1,"
",,,,
开门受徒,hoi1 mun4 sau6 tou4,"
",,,,
开蒙,hoi1 mung4,"
",,,,
开眼界,hoi1 ngaan5 gaai3,"打开视野，开阔视野，大长见识
",,,,
开O.T.,hoi1 ou1 ti1,"加班，超时
",,,,
开拍,hoi1 paak8,"
",,,,
开派对,hoi1 paat7 ti4,"开舞会，举行聚会
",,,,
开跑,hoi1 paau2,"
",,,,
开炮,hoi1 paau3,"
",,,,
开P,hoi1 pi1,"开舞会，举行聚会
",,,,
开辟,hoi1 pik7,"
",,,,
开辟,hoi1 pik7,"
",,,,
开片,hoi1 pin2,"打群架，厮杀，动刀动武
",,,,
开票,hoi1 piu3,"
",,,,
开铺,hoi1 pou3,"开门，开市，开门营业
",,,,
开铺头,hoi1 pou3 tau2,"开门，开市，开门营业
",,,,
开盘,hoi1 pun2,"开始做买卖
",,,,
开盘,hoi1 pun4,"
",,,,
开篷车,hoi1 pung4 che1,"敞篷车
",,,,
开心,hoi1 sam1,"
",,,,
开心到飞起,hoi1 sam1 dou3 fei1 hei2,"非常开心
",,,,
开心果,hoi1 sam1 gwo2,"
",,,,
开身,hoi1 san1,"开船，启航，开行，开动
",,,,
开射,hoi1 se6,"
",,,,
开声,hoi1 seng1,"作声，吭声，开口，说话
",,,,
开水喉,hoi1 seui2 hau4,"开水龙头
",,,,
开信刀,hoi1 seun3 dou1,"
",,,,
开市,hoi1 si5,"
",,,,
开善堂,hoi1 sin6 tong2,"开办慈善机构，做慈善
",,,,
开诚布公,hoi1 sing4 bou6 gung1,"
",,,,
开销,hoi1 siu1,"
",,,,
开锁,hoi1 so2,"
",,,,
开锁匠,hoi1 so2 jeung6,"
",,,,
开骚,hoi1 sou1,"开始表演，开始演唱
",,,,
开船,hoi1 syun4,"
",,,,
开头,hoi1 tau4,"
",,,,
开天辟地,hoi1 tin1 pik7 dei6,"
",,,,
开天辟地,hoi1 tin1 pik7 dei6,"
",,,,
开庭,hoi1 ting4,"
",,,,
开枱食饭,hoi1 toi2 sik9 faan6,"摆桌子吃饭
",,,,
开拓,hoi1 tok8,"
",,,,
开通,hoi1 tung1,"
",,,,
开怀,hoi1 waai4,"
",,,,
开怀大笑,hoi1 waai4 daai6 siu3,"
",,,,
开玩笑,hoi1 waan4 siu3,"
",,,,
开胃,hoi1 wai6,"
",,,,
开胃,hoi1 wai6,"胃口好，欲望大，要求大，妄想，异想天开
",,,,
开胃菜,hoi1 wai6 choi3,"
",,,,
开胃酒,hoi1 wai6 jau2,"
",,,,
开胃咯,hoi1 wai6 lok8,"别妄想
",,,,
开运,hoi1 wan6,"
",,,,
开镬,hoi1 wok9,"性交
",,,,
开会,hoi1 wui6,"
",,,,
开会地点,hoi1 wui6 dei6 dim2,"
",,,,
开会时间,hoi1 wui6 si4 gaan3,"
",,,,
开恩,hoi1 yan1,"
",,,,
开夜,hoi1 ye2,"上夜班，加夜班
",,,,
开药,hoi1 yeuk9,"
",,,,
开药方,hoi1 yeuk9 fong1,"
",,,,
开演,hoi1 yin2,"
",,,,
开业,hoi1 yip9,"
",,,,
开源,hoi1 yun4,"
",,,,
开源节流,hoi1 yun4 jit8 lau4,"
",,,,
海鸥,hoi2 au1,"
",,,,
海滨,hoi2 ban1,"
",,,,
海拔,hoi2 bat9,"
",,,,
海边,hoi2 bin1,"
",,,,
海报,hoi2 bou3,"
",,,,
海贝,hoi2 bui3,"
",,,,
海贼,hoi2 chaak9,"海盗
",,,,
海产,hoi2 chaan2,"
",,,,
海獭,hoi2 chaat8,"
",,,,
海潮,hoi2 chiu4,"
",,,,
海错,hoi2 cho3,"
",,,,
海菜,hoi2 choi3,"
",,,,
海床,hoi2 chong4,"
",,,,
海草,hoi2 chou2,"
",,,,
海带,hoi2 daai3,"
",,,,
海胆,hoi2 daam2,"
",,,,
海底,hoi2 dai2,"
",,,,
海底捞针,hoi2 dai2 lau4 jam1,"
",,,,
海底捞月,hoi2 dai2 lau4 yut9,"
",,,,
海雕,hoi2 diu1,"
",,,,
海岛,hoi2 dou2,"
",,,,
海盗,hoi2 dou6,"
",,,,
海盗船,hoi2 dou6 syun4,"
",,,,
海防,hoi2 fong4,"
",,,,
海防部队,hoi2 fong4 bou6 deui6,"
",,,,
海枯石烂,hoi2 fu1 sek9 laan6,"
",,,,
海阔天空,hoi2 fut8 tin1 hung1,"
",,,,
海岬,hoi2 gaap8,"
",,,,
铠甲,hoi2 gaap8,"
",,,,
海禁,hoi2 gam3,"
",,,,
海狗,hoi2 gau2,"
",,,,
海景,hoi2 ging2,"
",,,,
凯歌,hoi2 go1,"
",,,,
海角天涯,hoi2 gok8 tin1 ngaai4,"
",,,,
海港,hoi2 gong2,"
",,,,
海怪,hoi2 gwaai3,"
",,,,
海关,hoi2 gwaan1,"
",,,,
海关人员,hoi2 gwaan1 yan4 yun4,"
",,,,
海龟,hoi2 gwai1,"
",,,,
海军,hoi2 gwan1,"
",,,,
海军基地,hoi2 gwan1 gei1 dei6,"
",,,,
海军陆战队,hoi2 gwan1 luk9 jin3 deui6,"
",,,,
海军医院,hoi2 gwan1 yi1 yun6,"
",,,,
海蟹,hoi2 haai5,"
",,,,
海峡,hoi2 haap9,"
",,,,
海峡两岸,hoi2 haap9 leung5 ngon6,"
",,,,
海象,hoi2 jeung6,"
",,,,
海战,hoi2 jin3,"
",,,,
海蜇,hoi2 jit8,"
",,,,
海葬,hoi2 jong3,"
",,,,
海藻,hoi2 jou2,"
",,,,
海沟,hoi2 kau1,"
",,,,
海葵,hoi2 kwai4,"
",,,,
海缆,hoi2 laam6,"
",,,,
海狸,hoi2 lei4,"
",,,,
海里,hoi2 lei5,"
",,,,
海轮,hoi2 leun4,"
",,,,
海量,hoi2 leung6,"
",,,,
海洛英,hoi2 lok8 ying1,"海洛因
",,,,
海浪,hoi2 long6,"
",,,,
海路,hoi2 lou6,"
",,,,
海陆空,hoi2 luk9 hung1,"
",,,,
海马,hoi2 ma5,"
",,,,
海鳗,hoi2 maan4,"
",,,,
海味,hoi2 mei2,"干海产，海产干货
",,,,
海味铺,hoi2 mei2 pou2,"干海产店，海产干货店
",,,,
海绵,hoi2 min4,"
",,,,
海纳百川,hoi2 naap9 baak8 chyun1,"
",,,,
海牛,hoi2 ngau4,"
",,,,
海外,hoi2 ngoi6,"
",,,,
海外侨胞,hoi2 ngoi6 kiu4 baau1,"
",,,,
海岸,hoi2 ngon6,"
",,,,
海岸公路,hoi2 ngon6 gung1 lou6,"
",,,,
海岸线,hoi2 ngon6 sin3,"
",,,,
海鸟,hoi2 niu5,"
",,,,
海豹,hoi2 paau3,"
",,,,
海皮,hoi2 pei4,"海边，海滨，河边，河滨，江边
",,,,
海平面,hoi2 ping4 min6,"
",,,,
海平线,hoi2 ping4 sin3,"
",,,,
海誓山盟,hoi2 sai6 saan1 mang4,"
",,,,
海神,hoi2 san4,"
",,,,
海生,hoi2 sang1,"
",,,,
海兽,hoi2 sau3,"
",,,,
海蛇,hoi2 se4,"
",,,,
海水,hoi2 seui2,"
",,,,
海水不可斗量,hoi2 seui2 bat7 ho2 dau2 leung4,"
",,,,
海水浴,hoi2 seui2 yuk9,"
",,,,
海水浴场,hoi2 seui2 yuk9 cheung4,"
",,,,
海上,hoi2 seung6,"
",,,,
海狮,hoi2 si1,"
",,,,
海市蜃楼,hoi2 si5 san6 lau4,"
",,,,
海鲜,hoi2 sin1,"
",,,,
海扇,hoi2 sin3,"
",,,,
海星,hoi2 sing1,"
",,,,
海啸,hoi2 siu3,"
",,,,
凯旋,hoi2 syun4,"
",,,,
海船,hoi2 syun4,"
",,,,
凯旋归来,hoi2 syun4 gwai1 loi4,"
",,,,
凯旋门,hoi2 syun4 mun4,"
",,,,
海滩,hoi2 taan1,"
",,,,
海堤,hoi2 tai4,"
",,,,
海苔,hoi2 toi4,"
",,,,
海棠,hoi2 tong4,"
",,,,
海涛,hoi2 tou4,"
",,,,
海豚,hoi2 tyun4,"
",,,,
海湾,hoi2 waan1,"
",,,,
海运,hoi2 wan6,"
",,,,
海运公司,hoi2 wan6 gung1 si1,"
",,,,
海域,hoi2 wik9,"
",,,,
海王星,hoi2 wong4 sing1,"
",,,,
海洋,hoi2 yeung4,"
",,,,
海洋馆,hoi2 yeung4 gun2,"水族馆
",,,,
海洋学,hoi2 yeung4 hok9,"
",,,,
海盐,hoi2 yim4,"
",,,,
海燕,hoi2 yin3,"
",,,,
海鱼,hoi2 yu4,"
",,,,
海碗,hoi2 yun2,"
",,,,
害怕,hoi6 pa3,"
",,,,
害人害物,hoi6 yan4 hoi6 mat9,"害苦了别人，拖累别人，拖累大家，连累别人
",,,,
壳,hok8,"勺，瓢，舀子，勺子
",,,,
学,hok9,"像，模仿，效仿
",,,,
学报,hok9 bou3,"
",,,,
学似,hok9 chi5,"像，模仿，效仿
",,,,
学前,hok9 chin4,"
",,,,
学前教育,hok9 chin4 gaau3 yuk9,"
",,,,
学弟,hok9 dai6,"
",,,,
学费,hok9 fai3,"
",,,,
学分,hok9 fan6,"
",,,,
学非所用,hok9 fei1 so2 yung6,"
",,,,
学科,hok9 fo1,"
",,,,
学府,hok9 fu2,"
",,,,
学富五车,hok9 fu3 ng5 geui1,"
",,,,
学界,hok9 gaai3,"
",,,,
学校,hok9 haau6,"
",,,,
学校成绩,hok9 haau6 sing4 jik7,"
",,,,
学校同学,hok9 haau6 tung4 hok9,"
",,,,
学系,hok9 hai6,"
",,,,
学海无涯,hok9 hoi2 mou4 ngaai4,"
",,,,
学好,hok9 hou2,"
",,,,
学习,hok9 jaap9,"
",,,,
学习计划,hok9 jaap9 gai3 waak9,"
",,,,
学姐,hok9 je2,"
",,,,
学者,hok9 je2,"
",,,,
学精,hok9 jeng1,"学乖
",,,,
学长,hok9 jeung2,"
",,,,
学子,hok9 ji2,"
",,,,
学期,hok9 kei4,"
",,,,
学期尾,hok9 kei4 mei5,"学期末
",,,,
学区,hok9 keui1,"
",,,,
鹤立鸡群,hok9 laap9 gai1 kwan4,"
",,,,
学历,hok9 lik9,"
",,,,
学龄,hok9 ling4,"
",,,,
学龄前,hok9 ling4 chin4,"
",,,,
学龄儿童,hok9 ling4 yi4 tung4,"
",,,,
学问,hok9 man6,"
",,,,
学名,hok9 ming4,"
",,,,
学无止境,hok9 mou4 ji2 ging2,"
",,,,
学务处,hok9 mou6 chyu3,"
",,,,
学妹,hok9 mui6,"
",,,,
学门,hok9 mun4,"
",,,,
学艺,hok9 ngai6,"
",,,,
学年,hok9 nin4,"
",,,,
学派,hok9 paai3,"
",,,,
学生,hok9 saang1,"
",,,,
学生哥,hok9 saang1 go1,"男学生，年轻学生
",,,,
学生证,hok9 saang1 jing3,"
",,,,
学生妹,hok9 saang1 mui1,"女学生
",,,,
学生手册,hok9 saang1 sau2 chaak8,"
",,,,
学生运动,hok9 saang1 wan6 dung6,"
",,,,
学生会,hok9 saang1 wui6,"
",,,,
学舍,hok9 se3,"
",,,,
学社,hok9 se5,"
",,,,
学术,hok9 seut9,"
",,,,
学术界,hok9 seut9 gaai3,"
",,,,
学术界人士,hok9 seut9 gaai3 yan4 si6,"
",,,,
学术研究,hok9 seut9 yin4 gau3,"
",,,,
学师仔,hok9 si1 jai2,"学徒，小徒弟
",,,,
学士,hok9 si6,"
",,,,
学是学非,hok9 si6 hok9 fei1,"搬弄是非
",,,,
学士学位,hok9 si6 hok9 wai6,"
",,,,
学成归国,hok9 sing4 gwai1 gwok8,"
",,,,
学说,hok9 syut8,"
",,,,
学堂,hok9 tong2,"学校
",,,,
学堂,hok9 tong2,"警校
",,,,
学堂,hok9 tong4,"
",,,,
学徒,hok9 tou4,"
",,,,
学徒工,hok9 tou4 gung1,"
",,,,
学徒制,hok9 tou4 jai3,"
",,,,
学童,hok9 tung4,"
",,,,
学坏,hok9 waai6,"
",,,,
学位,hok9 wai2,"学额
",,,,
学位,hok9 wai6,"
",,,,
学运,hok9 wan6,"
",,,,
学运领袖,hok9 wan6 ling5 jau6,"
",,,,
学会,hok9 wui6,"
",,,,
学人,hok9 yan4,"
",,,,
学人,hok9 yan4,"学着别人，跟别人一样，学别人
",,,,
学人口水溦,hok9 yan4 hau2 seui2 mei1,"学舌，拾人牙慧，人云亦云，拾人涕唾
",,,,
学友,hok9 yau5,"
",,,,
学嘢,hok9 ye5,"学习
",,,,
学医,hok9 yi1,"
",,,,
学而不思,hok9 yi4 bat7 si1,"
",,,,
学而优则仕,hok9 yi4 yau1 jak7 si6,"
",,,,
学以致用,hok9 yi5 ji3 yung6,"
",,,,
学然后知不足,hok9 yin4 hau6 ji1 bat7 juk7,"
",,,,
学业,hok9 yip9,"
",,,,
学如逆水行舟,hok9 yu4 yik9 seui2 hang4 jau1,"
",,,,
学院,hok9 yun2,"
",,,,
学员,hok9 yun4,"
",,,,
学园,hok9 yun4,"
",,,,
看押,hon1 aat8,"
",,,,
看待,hon1 doi6,"
",,,,
看档,hon1 dong3,"看店，看铺子，看摊儿，看守摊子，看守店铺
",,,,
看家,hon1 ga1,"
",,,,
看家狗,hon1 ga1 gau2,"
",,,,
看家戏,hon1 ga1 hei3,"
",,,,
看更,hon1 gaang1,"守夜，门卫，管理员，护卫员
",,,,
看顾,hon1 gu3,"
",,,,
看管,hon1 gun2,"
",,,,
看门,hon1 mun4,"
",,,,
看门狗,hon1 mun4 gau2,"
",,,,
看门人,hon1 mun4 yan4,"
",,,,
看牛,hon1 ngau4,"放牛
",,,,
看守,hon1 sau2,"
",,,,
看护,hon1 wu6,"
",,,,
看护,hon1 wu6,"护士
",,,,
看羊,hon1 yeung4,"
",,,,
刊登,hon2 dang1,"
",,,,
刊登广告,hon2 dang1 gwong2 gou3,"
",,,,
罕见,hon2 gin3,"
",,,,
侃侃而谈,hon2 hon2 yi4 taam4,"
",,,,
刊载,hon2 joi3,"
",,,,
看病,hon3 bing6,"
",,,,
汉堡,hon3 bou2,"
",,,,
汉堡包,hon3 bou2 baau1,"
",,,,
看报,hon3 bou3,"
",,,,
看茶,hon3 cha4,"
",,,,
看齐,hon3 chai4,"
",,,,
汉朝,hon3 chiu4,"
",,,,
看穿,hon3 chyun1,"
",,,,
看低,hon3 dai1,"小看，轻视，看不起，看小了
",,,,
看跌,hon3 dit8,"
",,,,
看法,hon3 faat8,"
",,,,
看风使舵,hon3 fung1 si2 to4,"
",,,,
汉奸,hon3 gaan1,"
",,,,
看见,hon3 gin3,"
",,,,
看惯,hon3 gwaan3,"
",,,,
看戏,hon3 hei3,"
",,,,
看轻,hon3 hing3,"
",,,,
看好,hon3 hou2,"
",,,,
看涨,hon3 jeung2,"
",,,,
看中,hon3 jung3,"
",,,,
看重,hon3 jung6,"
",,,,
看朱成碧,hon3 jyu1 sing4 bik7,"
",,,,
看脉,hon3 mak9,"
",,,,
看望,hon3 mong6,"
",,,,
看破,hon3 po3,"
",,,,
看破红尘,hon3 po3 hung4 chan4,"
",,,,
看承,hon3 sing4,"
",,,,
看淡,hon3 taam5,"
",,,,
看透,hon3 tau3,"
",,,,
汉人,hon3 yan4,"
",,,,
看人下菜,hon3 yan4 ha6 choi3,"
",,,,
看人眉睫,hon3 yan4 mei4 jit9,"
",,,,
看人眉眼,hon3 yan4 mei4 ngaan5,"
",,,,
邯郸学步,hon4 daan1 hok9 bou6,"
",,,,
寒风砭骨,hon4 fung1 bin1 gwat7,"
",,,,
寒风刺骨,hon4 fung1 chi3 gwat7,"
",,,,
寒假,hon4 ga3,"
",,,,
寒噤,hon4 gam3,"
",,,,
韩国菜,hon4 gwok8 choi3,"
",,,,
韩国货,hon4 gwok8 fo3,"
",,,,
韩国泡菜,hon4 gwok8 paau3 choi3,"
",,,,
韩国话,hon4 gwok8 wa2,"
",,,,
韩国人,hon4 gwok8 yan4,"
",,,,
寒暄,hon4 hyun1,"
",,,,
寒冷,hon4 laang5,"
",,,,
鼾声,hon4 seng1,"
",,,,
鼾声如雷,hon4 sing1 yu4 leui4,"
",,,,
寒暑表,hon4 syu2 biu2,"温度计
",,,,
韩裔,hon4 yeui6,"
",,,,
旱灾,hon5 joi1,"
",,,,
汗臭,hon6 chau3,"
",,,,
悍将,hon6 jeung3,"
",,,,
汗渍,hon6 jik7,"
",,,,
汗迹,hon6 jik7,"
",,,,
汗渍,hon6 jik7,"汗迹
",,,,
汗珠,hon6 jyu1,"
",,,,
翰林,hon6 lam4,"
",,,,
汗流浃背,hon6 lau4 jip8 bui3,"
",,,,
汗马功劳,hon6 ma5 gung1 lou4,"
",,,,
汗毛,hon6 mou4,"
",,,,
汗颜,hon6 ngaan4,"
",,,,
汗牛充栋,hon6 ngau4 chung1 dung3,"
",,,,
汗衫,hon6 saam1,"
",,,,
汗水,hon6 seui2,"
",,,,
汗腺,hon6 sin3,"
",,,,
汗宿,hon6 suk7,"汗臭，汗馊味
",,,,
捍卫,hon6 wai6,"
",,,,
汗如雨下,hon6 yu4 yu5 ha6,"
",,,,
腔调,hong1 diu6,"
",,,,
康复,hong1 fuk9,"
",,,,
康健,hong1 gin6,"健康
",,,,
康乃馨,hong1 naai5 hing1,"
",,,,
糠,hong2,"干燥
",,,,
糠,hong2,"发霉变质，陈米的气味
",,,,
糠,hong2,"钱少
",,,,
慷慨,hong2 koi3,"
",,,,
慷慨陈词,hong2 koi3 chan4 chi4,"
",,,,
慷慨解囊,hong2 koi3 gaai2 nong4,"
",,,,
慷慨激昂,hong2 koi3 gik7 ngong4,"
",,,,
慷慨就义,hong2 koi3 jau6 yi6,"
",,,,
糠米,hong2 mai5,"发霉的米
",,,,
慷他人之慨,hong2 ta1 yan4 ji1 koi3,"
",,,,
行情,hong4 ching4,"
",,,,
行货,hong4 fo3,"大路货，普通产品，一般产品
",,,,
降服,hong4 fuk9,"
",,,,
行家,hong4 ga1,"
",,,,
行家,hong4 ga1,"内行，同行，专家，内行人，同一行业的人
",,,,
行行出状元,hong4 hong4 cheut7 jong6 yun4,"
",,,,
航空公司,hong4 hung1 gung1 si1,"
",,,,
行列,hong4 lit9,"
",,,,
行伍,hong4 ng5,"
",,,,
行市,hong4 si5,"
",,,,
吭声,hong4 sing1,"
",,,,
行话,hong4 wa2,"
",,,,
航运,hong4 wan6,"
",,,,
行业,hong4 yip9,"
",,,,
巷笃,hong6 duk7,"街巷的尽头
",,,,
项链,hong6 lin4,"
",,,,
项目,hong6 muk9,"
",,,,
喝茶,hot8 cha4,"
",,,,
喝斥,hot8 chik7,"
",,,,
喝醉,hot8 jeui3,"
",,,,
渴望,hot8 mong6,"
",,,,
渴市,hot8 si5,"商品紧俏，供不应求，缺货
",,,,
褐色,hot8 sik7,"
",,,,
薅草,hou1 chou2,"
",,,,
好,hou2,"很
",,,,
好吖！,hou2 a1,"好的！
",,,,
好呀,hou2 a3,"好吧
",,,,
好弊,hou2 bai6,"很糟糕
",,,,
好逼人,hou2 bik7 yan4,"很拥挤
",,,,
好波,hou2 bo1,"好球
",,,,
好榜样,hou2 bong2 yeung6,"
",,,,
好补,hou2 bou2,"很滋补的
",,,,
好斜,hou2 che3,"很陡
",,,,
好邪,hou2 che4,"很邪门
",,,,
好唱口,hou2 cheung3 hau2,"心情好
",,,,
好似,hou2 chi5,"好像
",,,,
好似…噉,hou2 chi5 gam2,"像…似的，好像…一样
",,,,
好似系,hou2 chi5 hai6,"好像是，似乎是
",,,,
好潮,hou2 chiu4,"很时尚，赶时髦
",,,,
好彩,hou2 choi2,"幸亏，幸好
",,,,
好彩数,hou2 choi2 sou3,"运气好
",,,,
好彩数,hou2 choi2 sou3,"运气好
",,,,
好处,hou2 chyu3,"
",,,,
好歹,hou2 daai2,"
",,,,
好大数,hou2 daai6 sou3,"数目很大
",,,,
好胆,hou2 daam2,"大胆，有胆量，胆子大，够胆量
",,,,
好抵,hou2 dai2,"很合算，很划算，很便宜
",,,,
好地地,hou2 dei6 dei6,"好好的，好端端，好好儿的，好端端的
",,,,
好啲,hou2 di1,"好一点，比较好
",,,,
好定当,hou2 ding6 dong3,"不慌不忙，胸有成竹
",,,,
好多潺,hou2 do1 saan4,"黏液很多
",,,,
好多时,hou2 do1 si4,"经常，很多时候
",,,,
好多匀,hou2 do1 wan4,"很多次，很多回
",,,,
好到冇朋友,hou2 dou3 mou5 pang4 yau5,"好极了，非常好，很棒
",,,,
好化学,hou2 fa3 hok9,"质量很差
",,,,
好翻,hou2 faan1,"好转，康复，痊癒，和好，好起来，已经好了
",,,,
好翻晒,hou2 faan1 saai3,"已经好了，已经治好了，已经没问题了
",,,,
好瞓,hou2 fan3,"睡得香，睡得很熟，睡得很沉
",,,,
好friend,hou2 fen1,"很要好
",,,,
好灰,hou2 fui1,"很灰心，很伤心，很惨
",,,,
好合,hou2 gaap8,"合得来
",,,,
好交关,hou2 gaau1 gwaan1,"很厉害
",,,,
好计仔,hou2 gai2 jai2,"好主意
",,,,
好颈,hou2 geng2,"脾气好
",,,,
好劲,hou2 ging6,"很厉害，很了不起，很棒，很不错
",,,,
好癐,hou2 gui6,"很累
",,,,
好焗,hou2 guk9,"很闷
",,,,
好鬼,hou2 gwai2,"极，很，挺，非常
",,,,
好鬼死,hou2 gwai2 sei2,"非常
",,,,
好鬼死难顶,hou2 gwai2 sei2 laan4 ding2,"真受不了
",,,,
好high,hou2 haai1,"很兴奋
",,,,
好闲,hou2 haan4,"很平常的，很容易办，没什么
",,,,
